package_id,date,time_of_day,driver_id,warehouse_id,delivery_zone_id,package_type,package_weight,package_width,package_height,package_depth,package_value,promised_delivery_time,actual_delivery_time,delivery_status,customer_rating,weather_condition,traffic_condition,fuel_consumption,vehicle_type,is_return_trip,customer_id,payment_method,promotional_code_used,is_new_customer,package_insurance,has_mobile_notification,delivery_cost,profitability,optimization_factor
6578eefa,2025-01-15,08:02,D011,W05,Z24,Heavy,12.95,45.3,64.3,57.5,,2.1,28.3,Significantly Delayed,2.5,Rainy,Severe,6.67,Truck,True,C7375,PayPal,False,True,False,False,32.37,,0.9873208729212495
bfab2bbf,2025-01-12,16:03,D032,W03,Z17,Same-day,3.87,23.1,97.8,42.7,823.26,7.0,6.3,On Time,5.0,Rainy,Light,0.95,Truck,False,C6264,Invoice,False,False,False,True,22.22,-14.24,0.7257513012838693
1f93c108,2025-02-20,13:44,D039,W04,Z 25,Same-day,8.43,20.6,56.7,99.9,426.74,2.0,4.9,Significantly Delayed,1.5,Clear,Heavy,2.27,Van,False,C5345,PayPal,False,True,True,True,36.6,11.98,0.5892398222727756
cd63f343,2025-01-19,13:12,D011,W04,Z 05,Fragile,6.66,73.7,48.0,41.8,950.76,4.0,5.4,Significantly Delayed,,Clear,Light,0.14,Motorcycle,True,C7936,PayPal,False,True,False,False,9.87,-22.97,0.793890573712225
2b0c987b,2025-03-20,10:01,D014,W06,Z28,Fragile,9.25,46.5,19.8,23.3,59.18,22.0,26.0,Slightly Delayed,4.0,Rainy,Light,2.82,Van,True,C9863,PayPal,False,False,False,False,31.32,-24.2,0.9107259796125458
5161c390,2025-01-16,17:04,D022,W01,Z26,Refrigerated,21.05,27.2,14.9,38.1,325.82,5.0,6.5,Significantly Delayed,2.5,Clear,Light,2.837532202576206,Truck,False,C6381,PayPal,False,False,False,True,22.1,-24.57,0.46905602562117765
5a269efb,2025-03-10,16:27,D042,W06,Z27,Same-day,20.23,92.2,30.1,36.7,641.54,0.26666666666666666,11.41,On Time,4.0,Clear,Moderate,0.0,Bicycle,False,C1364,Cash,False,False,False,True,22.17,-8.895,0.6772586687240536
af6a4abe,2025-01-21,19:09,D032,W03,Z19,Refrigerated,3.4,87.5,93.1,87.8,,220.0,24.3,On Time,4.0,Rainy,Moderate,,Motorcycle,False,C5500,Cash,False,False,True,False,26.75,,0.1369216011332216
4b86d06c,2025-03-20,13:39,D010,W03,Z18,Refrigerated,5.56,89.8,78.1,41.1,949.08,8.0,11.3,Significantly Delayed,2.0,Rainy,Moderate,3.583224457956637,Van,False,C3694,Credit Card,False,False,False,True,23.53,-18.46,0.31376558632353857
0b580c20,2025-01-09,17:56,D044,W06,Z09,Refrigerated,6.41,85.8,13.1,96.9,80.9,220.0,24.5,Slightly Delayed,4.0,Clear,Heavy,1.6335115809264742,Truck,False,C5348,PayPal,False,False,True,True,14.44,-14.48,0.043458732107635734
075a105a,2025-03-30,15:35,D040,W07,Z 01,Standard,29.52,12.5,15.3,16.4,89.88,21.0,23.3,Slightly Delayed,3.5,Cloudy,Moderate,1.69,Van,False,C1373,Cash,False,True,False,True,24.41,-15.67,0.6698807004735866
2c49efa8,2025-02-19,17:46,D027,W07,Z08,Fragile,14.73,37.8,96.7,89.5,616.69,1.3,14.2,Slightly Delayed,3.5,Cloudy,Moderate,0.0,Bicycle,False,C7805,Cash,True,True,True,False,23.53,14.05,0.2649347118213866
06ca2858,2025-03-11,15:40,D020,W06,Z 01,Heavy,21.88,90.9,42.7,30.8,740.9,20.0,4.0,On Time,3.0,Cloudy,Light,0.59,Motorcycle,False,C2542,Invoice,False,False,False,True,20.7,-16.54,0.7982489143451068
a5db5702,2025-02-02,12:22,D036,W01,Z13,Standard,24.44,51.0,56.9,22.1,194.77,10.0,12.9,Significantly Delayed,,Cloudy,Moderate,2.8,Van,False,C7973,Credit Card,False,True,True,True,15.12,-8.56,0.8464131658667621
7e72c13f,2025-03-11,13:50,D001,W07,Z16,Fragile,18.99,78.3,15.9,84.1,914.12,180.0,23.3,On Time,2.5,Snowy,Heavy,0.21,Motorcycle,False,C9369,Credit Card,True,True,False,False,17.84,-14.52,0.3112958107942747
1a69f2fe,2025-02-22,12:43,D013,W06,Z21,Heavy,14.94,26.4,17.0,67.7,,18.0,20.4,Slightly Delayed,4.0,Cloudy,Moderate,2.72,Truck,False,C4173,Cash,False,False,True,True,21.84,,0.6674274274408967
51c6dc18,2025-02-02,13:31,D003,W02,Z07,Same-day,18.12,39.5,32.8,30.6,476.82,10.0,25.38,Significantly Delayed,2.0,Foggy,Severe,3.19,Truck,False,C4959,Credit Card,True,False,True,False,38.16,26.299999999999997,0.22547290407863751
ddd0cef7,2025-01-28,11:59,D045,W03,Z12,Fragile,0.9,84.0,19.8,63.1,395.01,50.0,8.2,On Time,2.5,Cloudy,Moderate,0.0,Bicycle,False,C5021,Invoice,False,False,True,True,23.76,12.4,0.522525152313462
04dbc72b,2025-01-20,18:59,D019,W06,Z19,Standard,7.37,25.7,38.3,64.6,133.77,0.36666666666666664,23.9,Significantly Delayed,4.0,Clear,Moderate,,Van,False,C3002,Credit Card,False,False,False,True,15.29,,0.0034037230828022347
0fb9462b,2025-02-18,18:42,D048,W04,Z30,Refrigerated,25.03,17.0,94.6,16.3,340.79,120.0,14.3,On Time,3.5,Windy,Light,1.8726538123049847,Van,False,C9444,Invoice,False,False,True,True,31.21,9.85,0.3629672682819205
b10b4149,2025-02-28,19:17,D011,W03,Z16,Standard,13.82,97.4,68.2,34.1,77.15,7.0,7.1,Slightly Delayed,3.5,Cloudy,Light,0.24,Motorcycle,False,C2030,Cash,False,False,False,False,15.8,-15.39,0.9629650290781671
562bd008,2025-01-27,19:52,D031,W06,Z13,Fragile,17.48,84.2,29.7,30.2,146.08,0.08333333333333333,6.2,Significantly Delayed,2.0,Clear,Light,,Truck,False,C4200,Credit Card,False,False,False,True,24.64,,0.45509851502378196
2f6a0199,2025-03-05,15:35,D040,W07,Z04,Heavy,9.05,79.8,82.3,43.7,54.37,0.5,9.8,Significantly Delayed,3.0,Clear,Heavy,6.05,Truck,False,C8469,Invoice,False,False,True,True,28.14,-19.9,0.9813838151467082
c9ada073,2025-02-14,19:40,D003,W02,Z07,Express,5.6,83.6,56.9,13.5,616.92,4.0,9.9,Significantly Delayed,2.0,Clear,Moderate,0.57,Motorcycle,False,C3518,Credit Card,False,False,False,True,32.2,-36.4,0.21123030232390105
9146cffa,2025-02-08,09:53,D013,W01,Z08,Heavy,13.73,60.8,76.0,94.3,540.62,10.0,12.5,Significantly Delayed,2.5,Clear,Moderate,1.5,Van,False,C5509,PayPal,False,True,False,True,30.96,-4.92,0.0012498720092366522
be24bc5d,2025-02-20,15:40,D018,W05,Z29,Same-day,27.0,82.2,12.4,73.6,57.26,2.0,1.8,On Time,4.5,Clear,Light,1.7,Truck,False,C5784,Invoice,False,True,True,False,17.81,-15.89,0.8465122665782356
2ccaee75,2025-02-25,17:41,D013,W07,Z07,Refrigerated,25.42,84.7,12.4,89.6,723.26,80.0,18.540000000000003,On Time,2.0,Cloudy,Moderate,2.0288718097447793,Van,False,C4969,Invoice,False,False,True,True,21.85,36.675,0.8456631339712426
711540cd,2025-01-11,15:46,D043,W06,Z28,Standard,19.7,95.3,87.7,48.4,936.33,3.0,7.9,Significantly Delayed,2.5,Rainy,Severe,3.33,Van,False,C6222,Credit Card,False,False,True,False,21.94,31.83,0.4991528509271126
7e84e552,2025-03-31,17:39,D049,W01,Z08,Standard,6.52,53.0,80.9,84.1,779.81,0.15,13.2,Significantly Delayed,2.5,Clear,Severe,2.68,Truck,False,C3635,PayPal,False,False,False,True,21.63,-22.33,0.6934747771353527
553c0a2b,2025-01-19,17:23,D044,W03,Z22,Refrigerated,17.38,45.6,99.9,27.5,619.24,22.0,25.8,Slightly Delayed,4.0,Clear,Heavy,6.901827946235699,Truck,False,C1954,Credit Card,False,False,False,True,41.93,-14.63,0.07093917615107392
411c0c9f,2025-03-02,10:08,D004,W08,Z 15,Same-day,26.1,28.4,36.0,56.3,675.89,2.0,1.5,On Time,5.0,Clear,Moderate,0.0,Bicycle,False,C6349,Cash,True,False,False,False,32.23,-15.48,0.5027279735549405
6e5f4230,2025-01-04,18:33,D019,W06,Z29,Refrigerated,5.41,17.8,90.5,24.3,759.7,5.0,5.9,Slightly Delayed,4.5,Rainy,Moderate,0.358768901512121,Motorcycle,False,C8979,PayPal,False,False,False,True,27.34,-18.2,0.98433143999705
dc6eff5d,2025-01-10,15:22,D029,W04,Z23,Heavy,28.17,55.5,82.2,43.2,597.41,1.0,2.7,Significantly Delayed,2.5,Clear,Moderate,0.32,Van,False,C9887,Invoice,False,True,False,True,16.46,-24.17,0.9152318734006325
97f64b8a,2025-01-29,18:32,D001,W07,Z14,Heavy,5.12,48.5,53.2,45.0,126.72,2.0,23.0,Slightly Delayed,4.0,Rainy,Moderate,0.0,Bicycle,False,C7169,Cash,True,False,True,True,26.21,-9.21,0.05636546645563889
66f2f3a8,2025-03-23,19:50,D002,W01,Z12,Standard,6.9,68.1,77.3,13.0,675.24,4.0,6.6,Significantly Delayed,2.5,Clear,Moderate,1.34,Motorcycle,False,C9470,PayPal,False,False,True,True,25.29,20.17,0.22874315827901182
2e16c891,2025-02-19,13:38,D005,W07,Z19,Express,25.83,85.6,60.7,95.8,433.83,1.6,16.1,Slightly Delayed,3.5,Cloudy,Light,0.51,Motorcycle,False,C4754,Credit Card,False,False,False,False,24.19,-23.69,0.5463856732300322
e3c3674c,2025-03-28,18:17,D027,W07,Z16,Refrigerated,23.65,65.4,55.8,38.3,837.69,23.0,28.8,Significantly Delayed,3.0,Stormy,Severe,0.7661943955516443,Van,False,C8428,Cash,False,False,False,False,20.74,-4.82,0.5868840860466301
c0e8d517,2025-02-07,15:05,D041,W08,Z 01,Heavy,17.15,34.1,30.8,28.0,896.24,10.0,12.4,Significantly Delayed,2.5,Rainy,Light,1.54,Van,False,C8773,Credit Card,False,True,True,True,27.31,27.53,0.666901137417757
75ea1008,2025-02-08,13:35,D012,W01,Z07,Fragile,20.88,58.7,26.4,59.1,41.26,16.0,30.240000000000002,Significantly Delayed,2.0,Rainy,Light,0.0,Bicycle,False,C4078,Cash,False,False,False,True,22.72,-45.05,0.666361992277218
ee37ba89,2025-02-15,12:19,D025,W02,Z30,Fragile,15.02,60.0,52.2,20.8,179.97,4.0,5.3,Significantly Delayed,3.0,Cloudy,Moderate,0.0,Bicycle,False,C1714,PayPal,False,True,True,True,24.25,-5.65,0.34555408339456684
d0359184,2025-01-27,16:43,D018,W06,Z27,Fragile,21.4,36.9,94.1,29.2,461.03,0.2833333333333333,18.1,Significantly Delayed,4.0,Cloudy,Moderate,0.0,Bicycle,False,C2102,Cash,False,False,True,True,14.65,5.25,0.6340488421619765
82c407b6,2025-01-11,16:27,D037,W07,Z23,Express,3.47,44.0,25.1,98.4,352.32,23.0,25.8,Slightly Delayed,3.5,Clear,Severe,0.0,Bicycle,False,C9106,Cash,False,False,False,True,23.67,-14.04,0.12687557634420332
6f5a0aa1,2025-01-28,15:52,D045,W06,Z11,Standard,20.04,73.2,55.0,77.3,295.74,130.0,15.3,On Time,4.0,Clear,Light,2.43,Van,False,C4494,Credit Card,False,False,True,True,24.78,-3.11,0.707822969087288
977e8273,2025-03-29,12:19,D017,W06,Z16,Fragile,26.41,36.7,27.2,52.8,919.68,4.0,6.0,Significantly Delayed,2.5,Cloudy,Moderate,0.0,Bicycle,False,C8288,PayPal,True,False,False,True,23.11,-12.02,0.9374499892524768
06abcee6,2025-01-08,09:16,D001,W06,Z09,Heavy,12.75,81.4,63.8,22.8,247.65,0.6,8.4,Significantly Delayed,2.5,Clear,Heavy,1.62,Truck,False,C1513,PayPal,True,False,False,False,16.71,-22.78,0.12812013974200664
5c96e453,2025-02-12,17:29,D018,W03,Z26,Same-day,23.08,14.5,48.9,54.4,71.56,2.1,22.0,Slightly Delayed,,Foggy,Moderate,1.16,Van,False,C5882,Credit Card,False,False,False,True,30.56,-2.46,0.17651418936654173
57a064db,2025-03-07,19:28,D043,W03,Z22,Express,9.79,34.5,50.6,33.6,234.19,6.0,10.4,Significantly Delayed,2.5,Clear,Severe,2.54,Van,False,C4993,Invoice,False,False,True,True,26.94,1.8,0.1776887803829872
f22a32be,2025-01-19,19:27,D029,W03,Z23,Same-day,17.11,50.1,21.2,80.5,,17.0,17.8,Slightly Delayed,3.5,Clear,Moderate,0.0,Bicycle,False,C6001,PayPal,False,False,True,False,22.47,,0.7590736623045009
acf21cdd,2025-01-08,17:12,D023,W08,Z13,Same-day,3.29,40.9,82.4,78.0,729.94,0.8,12.1,Significantly Delayed,2.0,Rainy,Severe,4.71,Truck,False,C5775,Cash,True,False,False,True,36.19,-13.29,0.8378920625144817
ea9bf57d,2025-01-08,15:49,D039,W01,Z24,Heavy,1.18,39.4,89.5,56.4,912.25,2.2,27.1,Significantly Delayed,2.5,Clear,Heavy,5.82,Truck,False,C7307,Credit Card,False,False,False,True,38.59,-16.81,0.9872570835553944
0d9a292c,2025-02-04,10:18,D039,W04,Z07,Same-day,6.89,59.2,28.2,53.1,356.25,50.0,12.420000000000002,On Time,1.5,Rainy,Heavy,0.0,Bicycle,False,C3767,PayPal,False,True,True,True,35.36,37.65,0.8014465463101517
31c67e9f,2025-03-21,12:41,D012,W02,Z02,Heavy,17.79,57.6,25.2,81.9,563.44,13.0,15.6,Slightly Delayed,4.0,Clear,Light,2.16,Van,False,C8440,Credit Card,False,False,True,True,25.42,3.7,0.4052668623786958
a4acc6f0,2025-03-07,17:31,D019,W06,Z26,Same-day,25.42,73.5,61.2,78.7,517.37,13.0,14.0,Slightly Delayed,3.0,Rainy,Moderate,0.0,Bicycle,False,C4256,PayPal,True,False,False,False,42.5,-2.98,0.5646825901885658
fbc84f19,2025-03-28,16:59,D029,W01,Z 10,Same-day,21.81,87.8,64.1,51.8,302.28,15.0,16.6,Slightly Delayed,3.0,Clear,Heavy,0.8,Motorcycle,False,C7588,PayPal,False,False,False,True,30.73,-16.79,0.43671024589496676
10ba8666,2025-03-17,19:42,D050,W06,Z02,Fragile,3.7,94.3,29.1,61.9,47.56,0.18333333333333332,13.6,Significantly Delayed,2.5,Clear,Heavy,0.66,Motorcycle,False,C9690,Credit Card,False,True,False,True,27.96,-15.5,0.5025915089541398
1fff2b0b,2025-02-03,08:19,D042,W02,Z 01,Refrigerated,8.03,56.1,16.5,34.7,,0.05,2.6599999999999997,On Time,2.5,Clear,Light,,Motorcycle,False,C2311,PayPal,False,True,False,False,32.57,,0.32736494897882396
be24beed,2025-03-07,16:34,D013,W05,Z 01,Express,9.68,95.2,58.0,74.0,993.83,21.0,23.8,Slightly Delayed,3.5,Rainy,Moderate,2.75,Truck,False,C3683,Invoice,False,False,False,True,17.57,-18.97,0.7403123473188297
b7ae821d,2025-03-03,16:33,D030,W03,Z27,Standard,11.17,23.4,10.9,63.0,667.17,0.2,12.9,Significantly Delayed,4.0,Cloudy,Heavy,1.54,Truck,False,C8409,Cash,False,True,False,True,16.11,-20.1,0.0018752778083968025
32b89501,2025-01-11,08:55,D049,W04,Z21,Standard,18.56,56.4,68.0,47.0,490.69,8.0,12.1,Significantly Delayed,2.5,Cloudy,Severe,1.31,Van,False,C3930,PayPal,False,False,False,True,16.98,-30.37,0.8911275988016004
fb8b55bc,2025-03-30,16:23,D008,W07,Z02,Same-day,6.09,70.5,82.6,86.2,812.57,15.0,17.0,Slightly Delayed,3.5,Foggy,Moderate,0.0,Bicycle,False,C9540,Cash,False,True,False,True,25.16,-15.28,0.03644502131663452
4b927de4,2025-02-05,19:55,D040,W08,Z18,Same-day,0.84,82.7,23.3,32.8,,1.5,18.4,Significantly Delayed,1.5,Stormy,Moderate,2.35,Van,False,C2445,PayPal,False,False,False,True,41.96,,0.9375636410040742
d85ce9e5,2025-03-08,11:57,D028,W06,Z 05,Same-day,24.93,55.3,68.9,45.1,583.06,6.0,5.9,On Time,,Rainy,Moderate,0.34,Van,False,C2025,Credit Card,False,False,False,True,16.42,-14.38,0.35194852236603535
faa157b2,2025-01-30,13:41,D025,W02,Z 01,Express,2.92,45.9,85.4,87.4,130.54,15.0,17.4,Slightly Delayed,3.5,Clear,Moderate,0.0,Bicycle,False,C7609,Cash,False,False,False,False,25.66,-11.26,0.592410528951855
da0a8bfc,2025-02-09,18:08,D030,W01,Z19,Standard,3.69,58.2,32.6,90.0,576.01,4.0,7.0,Significantly Delayed,2.0,Foggy,Heavy,0.4,Motorcycle,False,C4582,Credit Card,False,False,False,True,16.25,-24.32,0.3803572475198216
3502ee18,2025-03-14,11:27,D042,W07,Z12,Standard,0.87,96.1,99.7,51.6,706.21,4.0,5.6,On Time,2.0,Stormy,Moderate,6.0,Truck,False,C2409,Credit Card,False,False,True,True,20.75,16.59,0.36832281406633527
6a8389ec,2025-03-25,15:23,D017,W05,Z14,Heavy,16.07,27.4,19.0,62.3,540.16,100.0,12.4,On Time,2.5,Cloudy,Heavy,0.0,Bicycle,False,C2804,PayPal,False,True,True,True,18.76,14.59,0.060814941606691875
bc6ab710,2025-03-30,09:25,D046,W02,Z16,Fragile,28.95,26.8,43.2,42.4,454.79,21.0,23.1,Slightly Delayed,4.0,Clear,Heavy,1.31,Truck,False,C5065,Invoice,False,False,False,True,19.84,-20.77,0.7034908544411375
d42a3c9f,2025-01-27,11:15,D049,W06,Z09,Standard,17.65,29.8,55.8,38.7,857.26,0.38333333333333336,24.6,Significantly Delayed,4.0,Clear,Moderate,0.36,Motorcycle,False,C9408,Cash,False,False,False,True,18.27,-11.69,0.2877202395342756
943ae25c,2025-03-27,11:41,D008,W01,Z24,Standard,22.68,87.6,80.2,70.2,35.83,13.0,18.2,Significantly Delayed,2.5,Rainy,Severe,0.0,Bicycle,False,C1979,Cash,False,False,False,False,26.83,-14.56,0.2542786647261832
0a84c660,2025-02-15,09:04,D015,W06,Z21,Same-day,2.16,81.2,69.8,48.3,804.25,19.0,20.3,Slightly Delayed,3.5,Clear,Heavy,1.06,Van,False,C6146,Credit Card,True,False,False,True,21.01,-10.61,0.03134062760508649
61f7d278,2025-03-01,18:19,D044,W02,Z27,Refrigerated,5.7,59.4,84.4,84.7,934.42,1.0,5.7,Significantly Delayed,2.0,Clear,Severe,2.362268281462517,Truck,False,C2226,Invoice,False,True,False,True,30.29,-5.25,0.9347322078097086
ea190feb,2025-03-16,17:58,D004,W01,Z30,Heavy,8.8,84.4,20.0,83.8,655.94,10.0,12.9,Significantly Delayed,2.0,Rainy,Light,0.51,Motorcycle,False,C6007,PayPal,False,True,False,False,30.23,-9.1,0.12172951742671934
e4e893ec,2025-03-03,11:22,D037,W02,Z 20,Standard,9.6,22.8,60.2,11.7,283.44,0.38333333333333336,25.0,Significantly Delayed,3.0,Clear,Light,2.07,Van,False,C1287,Invoice,False,False,False,False,19.75,-16.56,0.7953380139611316
729f4de3,2025-03-19,18:14,D005,W07,Z04,Heavy,,25.6,33.2,56.7,29.61,2.1,25.0,Slightly Delayed,4.0,Clear,Moderate,3.59,Van,False,C7941,Credit Card,False,False,False,False,,,0.4407426743076345
2c8d9838,2025-03-11,17:25,D030,W05,Z22,Same-day,2.1,13.5,88.3,21.5,268.72,150.0,16.9,On Time,3.0,Clear,Heavy,2.34,Van,False,C6067,PayPal,False,False,False,False,46.79,-8.62,0.9904181768223563
4ecde9aa,2025-03-05,17:30,D011,W03,Z07,Heavy,26.57,52.2,92.2,27.8,139.9,0.8,17.1,Significantly Delayed,2.0,Clear,Light,1.61,Van,False,C1589,Credit Card,False,False,False,False,22.14,-51.550000000000004,0.21557116530418152
4fe0fbf0,2025-01-10,16:31,D022,W06,Z29,Fragile,1.74,62.5,88.2,39.6,292.49,3.0,4.6,Significantly Delayed,3.0,Clear,Moderate,0.26,Motorcycle,False,C9497,PayPal,False,False,False,True,21.97,-20.43,0.6048534714100682
8ee107b2,2025-01-25,08:37,D045,W04,Z16,Same-day,26.94,56.0,75.3,79.0,747.39,19.0,18.9,On Time,5.0,Clear,Heavy,0.0,Bicycle,False,C4955,Invoice,False,False,True,False,21.41,24.77,0.46367234162264725
12b1e603,2025-03-09,17:39,D015,W07,Z 25,Heavy,4.82,90.5,61.3,40.7,786.31,15.0,20.5,Significantly Delayed,2.5,Rainy,Heavy,0.0,Bicycle,True,C4066,Credit Card,False,False,False,False,31.12,-9.19,0.8919907350028491
76d169b9,2025-03-14,13:39,D039,W03,Z03,Express,24.57,59.1,53.6,43.4,171.4,8.0,10.5,Significantly Delayed,1.5,Clear,Severe,0.51,Motorcycle,False,C5091,Cash,False,False,False,True,20.9,-6.78,0.1867908925481252
78fa8698,2025-02-26,10:16,D020,W08,Z 01,Refrigerated,15.96,85.9,91.8,66.8,675.5,0.9,12.1,Significantly Delayed,2.0,Cloudy,Heavy,2.020043303464277,Van,False,C3286,Cash,False,False,False,False,23.86,-17.9,0.3481775107061391
f775a14d,2025-01-06,17:45,D028,W02,Z14,Refrigerated,16.69,20.4,43.8,31.5,594.8,0.18333333333333332,13.4,Significantly Delayed,2.5,Cloudy,Heavy,3.8403744299543963,Truck,False,C1111,Credit Card,True,False,False,True,21.15,-16.56,0.8747507954841279
a3d974b8,2025-01-29,11:26,D046,W02,Z 20,Same-day,12.71,13.6,69.4,71.8,612.52,1.9,20.2,Slightly Delayed,3.5,Clear,Moderate,0.91,Motorcycle,False,C4536,PayPal,False,True,False,True,36.88,-7.26,0.14386862649928167
b4b632ea,2025-01-09,19:46,D043,W02,Z17,Express,,18.1,11.1,65.2,80.94,22.0,22.5,Slightly Delayed,4.0,Clear,Moderate,0.57,Van,False,C6577,Invoice,False,False,False,True,,,0.3323931562574983
95ca2e4e,2025-02-03,14:27,D026,W07,Z26,Heavy,4.76,11.7,17.3,50.2,163.84,0.15,12.7,Significantly Delayed,2.0,Stormy,Moderate,0.44,Motorcycle,False,C7754,Invoice,False,False,False,True,23.43,-14.23,0.014191462409809175
c7a6d723,2025-03-03,19:40,D022,W03,Z14,Refrigerated,24.29,30.4,33.8,63.3,881.1,0.016666666666666666,3.7,Significantly Delayed,2.5,Clear,Moderate,0.8931628530282423,Motorcycle,False,C5983,Cash,True,False,False,True,33.09,-3.8,0.5498817559534078
cf6b97d2,2025-02-02,15:56,D012,W07,Z 15,Heavy,29.65,42.0,73.7,69.6,640.27,1.0,5.8,Significantly Delayed,2.5,Stormy,Heavy,0.19,Motorcycle,False,C4232,Cash,False,True,False,True,25.04,-11.07,0.999398808156071
8ffd0629,2025-03-04,15:46,D050,W03,Z09,Heavy,20.03,98.3,18.0,57.2,291.63,110.0,17.3,On Time,3.0,Foggy,Severe,0.83,Van,False,C9288,Cash,False,True,False,True,16.05,-15.68,0.332689976348154
a781f61f,2025-01-21,19:20,D002,W06,Z18,Same-day,29.61,73.6,20.9,97.6,238.81,110.0,15.8,On Time,2.5,Clear,Severe,6.17,Truck,False,C2806,Invoice,False,False,False,True,30.75,-21.16,0.9415322430329348
4ab0aafb,2025-01-21,12:58,D043,W05,Z24,Same-day,3.91,54.5,21.7,70.7,535.12,150.0,18.5,On Time,2.0,Clear,Heavy,7.04,Truck,False,C8199,Invoice,False,False,False,True,42.64,-8.49,0.051403740057510694
e898f54c,2025-02-21,16:13,D019,W06,Z28,Standard,,52.8,65.2,43.8,93.63,3.0,6.0,Significantly Delayed,2.5,Clear,Moderate,6.61,Truck,False,C3019,Cash,False,False,False,True,,,0.44828689063327565
93844b4b,2025-03-07,08:44,D025,W05,Z 15,Heavy,2.68,65.4,36.0,99.8,418.42,4.0,5.8,Significantly Delayed,3.0,Cloudy,Light,0.0,Bicycle,False,C4172,Cash,True,False,False,True,17.29,-21.75,0.9038067216772064
edffa94c,2025-02-19,15:26,D014,W06,Z18,Refrigerated,9.13,52.5,72.1,56.9,818.83,2.0,25.3,Significantly Delayed,3.0,Snowy,Moderate,6.5821210196815745,Truck,False,C7038,Credit Card,False,True,False,False,25.84,-9.99,0.6438364049064813
41b52c1f,2025-01-02,11:58,D042,W06,Z02,Same-day,15.49,34.3,48.7,66.3,682.09,3.0,2.59,On Time,2.0,Clear,Light,1.82,Van,False,C9984,Credit Card,False,True,False,True,27.04,-22.169999999999998,0.11450419143372836
a4f05a9d,2025-03-09,17:13,D034,W01,Z06,Heavy,23.51,25.2,67.5,25.6,344.34,15.0,18.8,Significantly Delayed,3.0,Cloudy,Moderate,3.65,Van,False,C2788,Credit Card,False,True,False,True,32.47,-14.52,0.06653901093504777
91e0464f,2025-03-11,16:20,D027,W05,Z02,Same-day,11.57,11.8,71.2,18.0,,50.0,6.9,On Time,2.5,Stormy,Light,0.0,Bicycle,False,C9280,Cash,False,True,False,True,27.16,,0.347167626028552
b69fd5c4,2025-02-12,16:46,D003,W01,Z 15,Standard,5.43,61.8,24.2,36.3,146.49,0.6,6.9,Slightly Delayed,4.5,Clear,Moderate,0.14,Motorcycle,True,C6545,Invoice,True,True,False,True,13.59,-17.79,0.6896468125344738
56474893,2025-01-03,14:41,D029,W02,Z 10,Fragile,29.76,12.2,34.3,48.0,284.16,3.0,11.5,Significantly Delayed,2.5,Snowy,Severe,0.0,Bicycle,False,C4968,Invoice,False,False,False,True,19.09,-12.88,0.46312189398020265
9b00367d,2025-02-07,13:21,D040,W07,Z24,Same-day,3.4,60.4,14.2,61.9,159.34,19.0,21.4,Slightly Delayed,3.0,Rainy,Moderate,1.32,Motorcycle,True,C6761,Invoice,False,False,True,True,43.88,7.23,0.6659664512678881
a061c188,2025-01-25,19:00,D008,W05,Z27,Same-day,19.97,27.0,99.7,94.1,450.52,23.0,25.4,Slightly Delayed,3.5,Stormy,Moderate,0.0,Bicycle,False,C3973,PayPal,False,False,False,True,29.82,-3.11,0.43074845984394106
d08a1dbb,2025-03-01,11:40,D023,W06,Z16,Fragile,24.45,52.6,14.2,10.7,611.45,10.0,11.4,Slightly Delayed,4.0,Cloudy,Heavy,0.0,Bicycle,False,C8198,Invoice,False,False,False,True,23.54,-19.16,0.10401208311767796
7550effa,2025-02-16,15:05,D048,W06,Z24,Standard,26.64,90.2,88.0,42.4,335.21,4.0,8.6,Significantly Delayed,2.0,Stormy,Moderate,0.0,Bicycle,False,C1860,PayPal,False,False,False,True,29.17,-19.36,0.7748927689668874
c3e3177b,2025-02-02,18:40,D007,W03,Z14,Standard,14.01,59.2,42.8,19.7,287.93,8.0,9.4,Slightly Delayed,3.5,Clear,Moderate,2.65,Truck,False,C7459,Invoice,False,False,True,True,19.96,-13.02,0.4204463834833806
da2901b2,2025-03-05,08:40,D029,W08,Z03,Same-day,16.77,55.4,34.9,64.7,123.2,0.2,3.6,Significantly Delayed,2.0,Rainy,Heavy,0.45,Motorcycle,False,C7029,PayPal,False,False,True,False,24.71,-14.6,0.5407962934478597
1a6fbe41,2025-01-29,11:54,D029,W02,Z 20,Fragile,,48.3,37.0,63.7,386.22,2.1,24.0,Slightly Delayed,4.0,Cloudy,Moderate,0.0,Bicycle,False,C5983,Credit Card,True,True,False,True,,,0.308914045789073
dbf4f8d7,2025-01-31,08:11,D004,W04,Z02,Fragile,12.69,89.3,79.8,81.2,451.84,14.0,18.9,Significantly Delayed,2.0,Clear,Severe,1.91,Van,False,C9745,Invoice,False,True,True,False,21.9,1.34,0.44969737186961145
86351531,2025-03-05,15:27,D020,W07,Z04,Heavy,18.42,89.7,67.1,90.0,572.31,0.8,13.6,Significantly Delayed,2.0,Cloudy,Severe,7.41,Truck,False,C9044,Invoice,False,False,True,True,28.08,1.86,0.44888472251465616
abaabc8c,2025-03-20,15:44,D042,W02,Z18,Heavy,18.15,29.5,67.1,31.3,329.57,23.0,18.479999999999997,On Time,4.5,Clear,Moderate,0.0,Bicycle,False,C3634,Credit Card,False,False,False,True,26.32,-8.985,0.358279384696469
